tasks,offlines,repeat,tag,date,init,limit,setup,time,calls
6,25,18,pusty,2007-01-08 09:03:14,2,2,1,0.00,288
6,25,18,pusty,2007-01-08 09:03:14,2,3,1,0.00,223
6,25,18,pusty,2007-01-08 09:03:14,3,0,1,0.00,1129
6,25,18,pusty,2007-01-08 09:03:14,3,1,1,0.00,74
6,25,18,pusty,2007-01-08 09:03:14,3,2,1,0.00,66
6,25,18,pusty,2007-01-08 09:03:14,3,3,1,0.00,55
6,25,19,pusty,2007-01-07 22:33:33,1,0,2,0.00,1647
6,25,19,pusty,2007-01-07 22:33:33,1,1,2,0.00,404
6,25,19,pusty,2007-01-07 22:33:33,1,2,2,0.00,194
6,25,19,pusty,2007-01-07 22:33:33,1,3,2,0.00,194
6,25,19,pusty,2007-01-07 22:33:33,2,0,2,0.00,1554
6,25,19,pusty,2007-01-07 22:33:33,2,1,2,0.00,350
6,25,19,pusty,2007-01-07 22:33:33,2,2,2,0.00,171
6,25,19,pusty,2007-01-07 22:33:33,2,3,2,0.00,171
6,25,19,pusty,2007-01-07 22:33:33,3,0,2,0.00,1541
6,25,19,pusty,2007-01-07 22:33:33,3,1,2,0.00,327
6,25,19,pusty,2007-01-07 22:33:33,3,2,2,0.00,145
6,25,19,pusty,2007-01-07 22:33:33,3,3,2,0.00,145
6,25,19,pusty,2007-01-08 09:03:15,1,0,1,0.00,1655
6,25,19,pusty,2007-01-08 09:03:15,1,1,1,0.00,416
6,25,19,pusty,2007-01-08 09:03:15,1,2,1,0.00,194
6,25,19,pusty,2007-01-08 09:03:15,1,3,1,0.00,194
6,25,19,pusty,2007-01-08 09:03:15,2,0,1,0.00,1647
6,25,19,pusty,2007-01-08 09:03:15,2,1,1,0.00,404
6,25,19,pusty,2007-01-08 09:03:15,2,2,1,0.00,194
6,25,19,pusty,2007-01-08 09:03:15,2,3,1,0.00,194
6,25,19,pusty,2007-01-08 09:03:15,3,0,1,0.00,1541
6,25,19,pusty,2007-01-08 09:03:15,3,1,1,0.00,327
6,25,19,pusty,2007-01-08 09:03:15,3,2,1,0.00,145
6,25,19,pusty,2007-01-08 09:03:15,3,3,1,0.00,145
6,25,1,pusty,2007-01-07 22:33:28,1,0,2,0.00,1372
6,25,1,pusty,2007-01-07 22:33:28,1,1,2,0.00,379
6,25,1,pusty,2007-01-07 22:33:28,1,2,2,0.00,257
6,25,1,pusty,2007-01-07 22:33:28,1,3,2,0.00,207
6,25,1,pusty,2007-01-07 22:33:28,2,0,2,0.00,1059
6,25,1,pusty,2007-01-07 22:33:28,2,1,2,0.00,208
6,25,1,pusty,2007-01-07 22:33:28,2,2,2,0.00,141
6,25,1,pusty,2007-01-07 22:33:28,2,3,2,0.00,117
6,25,1,pusty,2007-01-07 22:33:28,3,0,2,0.00,1053
6,25,1,pusty,2007-01-07 22:33:28,3,1,2,0.00,190
6,25,1,pusty,2007-01-07 22:33:28,3,2,2,0.00,120
6,25,1,pusty,2007-01-07 22:33:28,3,3,2,0.00,97
6,25,1,pusty,2007-01-08 09:03:09,1,0,1,0.00,1227
6,25,1,pusty,2007-01-08 09:03:09,1,1,1,0.00,256
6,25,1,pusty,2007-01-08 09:03:09,1,2,1,0.00,159
6,25,1,pusty,2007-01-08 09:03:09,1,3,1,0.00,128
6,25,1,pusty,2007-01-08 09:03:09,2,0,1,0.00,1372
6,25,1,pusty,2007-01-08 09:03:09,2,1,1,0.00,379
6,25,1,pusty,2007-01-08 09:03:09,2,2,1,0.00,257
6,25,1,pusty,2007-01-08 09:03:09,2,3,1,0.00,207
6,25,1,pusty,2007-01-08 09:03:09,3,0,1,0.00,1053
6,25,1,pusty,2007-01-08 09:03:09,3,1,1,0.00,190
6,25,1,pusty,2007-01-08 09:03:09,3,2,1,0.00,120
6,25,1,pusty,2007-01-08 09:03:09,3,3,1,0.00,97
6,25,20,pusty,2007-01-07 22:33:34,1,0,2,0.00,835
6,25,20,pusty,2007-01-07 22:33:34,1,1,2,0.00,241
6,25,20,pusty,2007-01-07 22:33:34,1,2,2,0.00,181
6,25,20,pusty,2007-01-07 22:33:34,1,3,2,0.00,170
6,25,20,pusty,2007-01-07 22:33:34,2,0,2,0.00,609
6,25,20,pusty,2007-01-07 22:33:34,2,1,2,0.00,55
6,25,20,pusty,2007-01-07 22:33:34,2,2,2,0.00,52
6,25,20,pusty,2007-01-07 22:33:34,2,3,2,0.00,47
6,25,20,pusty,2007-01-07 22:33:34,3,0,2,0.00,607
6,25,20,pusty,2007-01-07 22:33:34,3,1,2,0.00,51
6,25,20,pusty,2007-01-07 22:33:34,3,2,2,0.00,49
6,25,20,pusty,2007-01-07 22:33:34,3,3,2,0.00,44
6,25,20,pusty,2007-01-08 09:03:16,1,0,1,0.00,699
6,25,20,pusty,2007-01-08 09:03:16,1,1,1,0.00,64
6,25,20,pusty,2007-01-08 09:03:16,1,2,1,0.00,57
6,25,20,pusty,2007-01-08 09:03:16,1,3,1,0.00,49
6,25,20,pusty,2007-01-08 09:03:16,2,0,1,0.00,835
6,25,20,pusty,2007-01-08 09:03:16,2,1,1,0.00,241
6,25,20,pusty,2007-01-08 09:03:16,2,2,1,0.00,181
6,25,20,pusty,2007-01-08 09:03:16,2,3,1,0.00,170
6,25,20,pusty,2007-01-08 09:03:16,3,0,1,0.00,607
6,25,20,pusty,2007-01-08 09:03:16,3,1,1,0.00,51
6,25,20,pusty,2007-01-08 09:03:16,3,2,1,0.00,49
6,25,20,pusty,2007-01-08 09:03:16,3,3,1,0.00,44
6,25,2,pusty,2007-01-07 22:33:33,1,0,2,0.00,1792
6,25,2,pusty,2007-01-07 22:33:33,1,1,2,0.00,684
6,25,2,pusty,2007-01-07 22:33:34,1,2,2,0.00,154
6,25,2,pusty,2007-01-07 22:33:34,1,3,2,0.00,148
6,25,2,pusty,2007-01-07 22:33:34,2,0,2,0.00,1602
6,25,2,pusty,2007-01-07 22:33:34,2,1,2,0.00,256
6,25,2,pusty,2007-01-07 22:33:34,2,2,2,0.00,60
6,25,2,pusty,2007-01-07 22:33:34,2,3,2,0.00,48
6,25,2,pusty,2007-01-07 22:33:34,3,0,2,0.00,1602
6,25,2,pusty,2007-01-07 22:33:34,3,1,2,0.00,256
6,25,2,pusty,2007-01-07 22:33:34,3,2,2,0.00,58
6,25,2,pusty,2007-01-07 22:33:34,3,3,2,0.01,46
6,25,2,pusty,2007-01-08 09:03:15,1,0,1,0.00,1782
6,25,2,pusty,2007-01-08 09:03:15,1,1,1,0.00,665
6,25,2,pusty,2007-01-08 09:03:15,1,2,1,0.00,95
6,25,2,pusty,2007-01-08 09:03:15,1,3,1,0.00,89
6,25,2,pusty,2007-01-08 09:03:15,2,0,1,0.00,1792
6,25,2,pusty,2007-01-08 09:03:15,2,1,1,0.00,684
6,25,2,pusty,2007-01-08 09:03:15,2,2,1,0.00,154
6,25,2,pusty,2007-01-08 09:03:15,2,3,1,0.00,148
6,25,2,pusty,2007-01-08 09:03:15,3,0,1,0.00,1602
6,25,2,pusty,2007-01-08 09:03:15,3,1,1,0.00,256
6,25,2,pusty,2007-01-08 09:03:15,3,2,1,0.00,58
6,25,2,pusty,2007-01-08 09:03:16,3,3,1,0.00,46
6,25,3,pusty,2007-01-07 22:33:35,1,0,2,0.00,1028
6,25,3,pusty,2007-01-07 22:33:35,1,1,2,0.00,79
6,25,3,pusty,2007-01-07 22:33:35,1,2,2,0.00,43
6,25,3,pusty,2007-01-07 22:33:35,1,3,2,0.00,41
6,25,3,pusty,2007-01-07 22:33:35,2,0,2,0.00,924
6,25,3,pusty,2007-01-07 22:33:35,2,1,2,0.00,90
6,25,3,pusty,2007-01-07 22:33:35,2,2,2,0.00,47
6,25,3,pusty,2007-01-07 22:33:35,2,3,2,0.00,46
6,25,3,pusty,2007-01-07 22:33:35,3,0,2,0.00,904
6,25,3,pusty,2007-01-07 22:33:35,3,1,2,0.00,34
6,25,3,pusty,2007-01-07 22:33:35,3,2,2,0.00,16
6,25,3,pusty,2007-01-07 22:33:35,3,3,2,0.00,12
6,25,3,pusty,2007-01-08 09:03:16,1,0,1,0.00,1037
6,25,3,pusty,2007-01-08 09:03:16,1,1,1,0.00,79
6,25,3,pusty,2007-01-08 09:03:16,1,2,1,0.00,44
6,25,3,pusty,2007-01-08 09:03:16,1,3,1,0.00,42
6,25,3,pusty,2007-01-08 09:03:16,2,0,1,0.00,1028
6,25,3,pusty,2007-01-08 09:03:16,2,1,1,0.00,79
6,25,3,pusty,2007-01-08 09:03:16,2,2,1,0.00,43
6,25,3,pusty,2007-01-08 09:03:16,2,3,1,0.00,41
6,25,3,pusty,2007-01-08 09:03:17,3,0,1,0.00,904
6,25,3,pusty,2007-01-08 09:03:17,3,1,1,0.00,34
6,25,3,pusty,2007-01-08 09:03:17,3,2,1,0.00,16
6,25,3,pusty,2007-01-08 09:03:17,3,3,1,0.01,12
6,25,4,pusty,2007-01-07 22:33:35,1,0,2,0.00,1433
6,25,4,pusty,2007-01-07 22:33:35,1,1,2,0.00,184
6,25,4,pusty,2007-01-07 22:33:35,1,2,2,0.00,121
6,25,4,pusty,2007-01-07 22:33:35,1,3,2,0.00,121
6,25,4,pusty,2007-01-07 22:33:35,2,0,2,0.00,1307
6,25,4,pusty,2007-01-07 22:33:35,2,1,2,0.00,120
6,25,4,pusty,2007-01-07 22:33:35,2,2,2,0.00,77
6,25,4,pusty,2007-01-07 22:33:35,2,3,2,0.00,77
6,25,4,pusty,2007-01-07 22:33:35,3,0,2,0.00,1298
6,25,4,pusty,2007-01-07 22:33:35,3,1,2,0.00,107
6,25,4,pusty,2007-01-07 22:33:35,3,2,2,0.00,63
6,25,4,pusty,2007-01-07 22:33:35,3,3,2,0.00,63
6,25,4,pusty,2007-01-08 09:03:17,1,0,1,0.00,1433
6,25,4,pusty,2007-01-08 09:03:17,1,1,1,0.00,184
6,25,4,pusty,2007-01-08 09:03:17,1,2,1,0.00,121
6,25,4,pusty,2007-01-08 09:03:17,1,3,1,0.00,121
6,25,4,pusty,2007-01-08 09:03:17,2,0,1,0.00,1433
6,25,4,pusty,2007-01-08 09:03:17,2,1,1,0.00,184
6,25,4,pusty,2007-01-08 09:03:17,2,2,1,0.00,121
6,25,4,pusty,2007-01-08 09:03:17,2,3,1,0.00,121
6,25,4,pusty,2007-01-08 09:03:17,3,0,1,0.00,1298
6,25,4,pusty,2007-01-08 09:03:17,3,1,1,0.00,107
6,25,4,pusty,2007-01-08 09:03:17,3,2,1,0.00,63
6,25,4,pusty,2007-01-08 09:03:17,3,3,1,0.00,63
6,25,5,pusty,2007-01-07 22:33:36,1,0,2,0.00,1131
6,25,5,pusty,2007-01-07 22:33:36,1,1,2,0.00,179
6,25,5,pusty,2007-01-07 22:33:36,1,2,2,0.00,123
6,25,5,pusty,2007-01-07 22:33:36,1,3,2,0.00,110
6,25,5,pusty,2007-01-07 22:33:36,2,0,2,0.00,918
6,25,5,pusty,2007-01-07 22:33:36,2,1,2,0.00,69
6,25,5,pusty,2007-01-07 22:33:36,2,2,2,0.00,51
6,25,5,pusty,2007-01-07 22:33:36,2,3,2,0.00,51
6,25,5,pusty,2007-01-07 22:33:36,3,0,2,0.00,917
6,25,5,pusty,2007-01-07 22:33:36,3,1,2,0.00,68
6,25,5,pusty,2007-01-07 22:33:36,3,2,2,0.00,49
6,25,5,pusty,2007-01-07 22:33:36,3,3,2,0.00,49
6,25,5,pusty,2007-01-08 09:03:17,1,0,1,0.00,1131
6,25,5,pusty,2007-01-08 09:03:17,1,1,1,0.00,179
6,25,5,pusty,2007-01-08 09:03:17,1,2,1,0.00,123
6,25,5,pusty,2007-01-08 09:03:17,1,3,1,0.00,110
6,25,5,pusty,2007-01-08 09:03:17,2,0,1,0.00,1131
6,25,5,pusty,2007-01-08 09:03:17,2,1,1,0.00,179
6,25,5,pusty,2007-01-08 09:03:17,2,2,1,0.00,123
6,25,5,pusty,2007-01-08 09:03:18,2,3,1,0.00,110
6,25,5,pusty,2007-01-08 09:03:18,3,0,1,0.00,917
6,25,5,pusty,2007-01-08 09:03:18,3,1,1,0.00,68
6,25,5,pusty,2007-01-08 09:03:18,3,2,1,0.00,49
6,25,5,pusty,2007-01-08 09:03:18,3,3,1,0.00,49
6,25,6,pusty,2007-01-07 22:33:36,1,0,2,0.00,978
6,25,6,pusty,2007-01-07 22:33:36,1,1,2,0.00,195
6,25,6,pusty,2007-01-07 22:33:36,1,2,2,0.00,113
6,25,6,pusty,2007-01-07 22:33:36,1,3,2,0.00,86
6,25,6,pusty,2007-01-07 22:33:36,2,0,2,0.00,954
6,25,6,pusty,2007-01-07 22:33:36,2,1,2,0.00,184
6,25,6,pusty,2007-01-07 22:33:36,2,2,2,0.00,109
6,25,6,pusty,2007-01-07 22:33:36,2,3,2,0.00,85
6,25,6,pusty,2007-01-07 22:33:36,3,0,2,0.00,947
6,25,6,pusty,2007-01-07 22:33:36,3,1,2,0.00,175
6,25,6,pusty,2007-01-07 22:33:37,3,2,2,0.00,79
6,25,6,pusty,2007-01-07 22:33:37,3,3,2,0.00,62
6,25,6,pusty,2007-01-08 09:03:18,1,0,1,0.00,978
6,25,6,pusty,2007-01-08 09:03:18,1,1,1,0.00,197
6,25,6,pusty,2007-01-08 09:03:18,1,2,1,0.00,116
6,25,6,pusty,2007-01-08 09:03:18,1,3,1,0.00,90
6,25,6,pusty,2007-01-08 09:03:18,2,0,1,0.00,978
6,25,6,pusty,2007-01-08 09:03:18,2,1,1,0.00,195
6,25,6,pusty,2007-01-08 09:03:18,2,2,1,0.00,113
6,25,6,pusty,2007-01-08 09:03:18,2,3,1,0.00,86
6,25,6,pusty,2007-01-08 09:03:18,3,0,1,0.00,947
6,25,6,pusty,2007-01-08 09:03:18,3,1,1,0.00,175
6,25,6,pusty,2007-01-08 09:03:18,3,2,1,0.00,79
6,25,6,pusty,2007-01-08 09:03:18,3,3,1,0.00,62
6,25,7,pusty,2007-01-07 22:33:37,1,0,2,0.00,1105
6,25,7,pusty,2007-01-07 22:33:37,1,1,2,0.00,297
6,25,7,pusty,2007-01-07 22:33:37,1,2,2,0.00,128
6,25,7,pusty,2007-01-07 22:33:37,1,3,2,0.00,125
6,25,7,pusty,2007-01-07 22:33:37,2,0,2,0.00,1057
6,25,7,pusty,2007-01-07 22:33:37,2,1,2,0.00,156
6,25,7,pusty,2007-01-07 22:33:37,2,2,2,0.00,63
6,25,7,pusty,2007-01-07 22:33:37,2,3,2,0.00,60
6,25,7,pusty,2007-01-07 22:33:37,3,0,2,0.00,1039
6,25,7,pusty,2007-01-07 22:33:37,3,1,2,0.00,86
6,25,7,pusty,2007-01-07 22:33:37,3,2,2,0.00,35
6,25,7,pusty,2007-01-07 22:33:37,3,3,2,0.00,32
6,25,7,pusty,2007-01-08 09:03:18,1,0,1,0.00,1105
6,25,7,pusty,2007-01-08 09:03:18,1,1,1,0.00,297
6,25,7,pusty,2007-01-08 09:03:18,1,2,1,0.00,128
6,25,7,pusty,2007-01-08 09:03:18,1,3,1,0.00,125
6,25,7,pusty,2007-01-08 09:03:18,2,0,1,0.00,1105
6,25,7,pusty,2007-01-08 09:03:19,2,1,1,0.00,297
6,25,7,pusty,2007-01-08 09:03:19,2,2,1,0.00,128
6,25,7,pusty,2007-01-08 09:03:19,2,3,1,0.00,125
6,25,7,pusty,2007-01-08 09:03:19,3,0,1,0.00,1039
6,25,7,pusty,2007-01-08 09:03:19,3,1,1,0.00,86
6,25,7,pusty,2007-01-08 09:03:19,3,2,1,0.00,35
6,25,7,pusty,2007-01-08 09:03:19,3,3,1,0.00,32
6,25,8,pusty,2007-01-07 22:33:37,1,0,2,0.00,1547
6,25,8,pusty,2007-01-07 22:33:37,1,1,2,0.00,369
6,25,8,pusty,2007-01-07 22:33:37,1,2,2,0.00,56
6,25,8,pusty,2007-01-07 22:33:37,1,3,2,0.00,55
6,25,8,pusty,2007-01-07 22:33:37,2,0,2,0.00,1393
6,25,8,pusty,2007-01-07 22:33:37,2,1,2,0.00,68
6,25,8,pusty,2007-01-07 22:33:37,2,2,2,0.00,15
6,25,8,pusty,2007-01-07 22:33:37,2,3,2,0.00,10
6,25,8,pusty,2007-01-07 22:33:37,3,0,2,0.00,1393
6,25,8,pusty,2007-01-07 22:33:37,3,1,2,0.00,67
6,25,8,pusty,2007-01-07 22:33:38,3,2,2,0.00,7
6,25,8,pusty,2007-01-07 22:33:38,3,3,2,0.00,1
6,25,8,pusty,2007-01-08 09:03:19,1,0,1,0.00,1500
6,25,8,pusty,2007-01-08 09:03:19,1,1,1,0.00,202
6,25,8,pusty,2007-01-08 09:03:19,1,2,1,0.00,32
6,25,8,pusty,2007-01-08 09:03:19,1,3,1,0.00,31
6,25,8,pusty,2007-01-08 09:03:19,2,0,1,0.00,1547
6,25,8,pusty,2007-01-08 09:03:19,2,1,1,0.00,369
6,25,8,pusty,2007-01-08 09:03:19,2,2,1,0.00,56
6,25,8,pusty,2007-01-08 09:03:19,2,3,1,0.00,55
6,25,8,pusty,2007-01-08 09:03:19,3,0,1,0.00,1393
6,25,8,pusty,2007-01-08 09:03:19,3,1,1,0.00,67
6,25,8,pusty,2007-01-08 09:03:19,3,2,1,0.00,7
6,25,8,pusty,2007-01-08 09:03:19,3,3,1,0.00,1
6,25,9,pusty,2007-01-07 22:33:38,1,0,2,0.00,1392
6,25,9,pusty,2007-01-07 22:33:38,1,1,2,0.00,417
6,25,9,pusty,2007-01-07 22:33:38,1,2,2,0.00,285
6,25,9,pusty,2007-01-07 22:33:38,1,3,2,0.00,218
6,25,9,pusty,2007-01-07 22:33:38,2,0,2,0.00,1391
6,25,9,pusty,2007-01-07 22:33:38,2,1,2,0.00,427
6,25,9,pusty,2007-01-07 22:33:38,2,2,2,0.00,268
6,25,9,pusty,2007-01-07 22:33:38,2,3,2,0.00,208
6,25,9,pusty,2007-01-07 22:33:38,3,0,2,0.00,1374
6,25,9,pusty,2007-01-07 22:33:38,3,1,2,0.00,402
6,25,9,pusty,2007-01-07 22:33:38,3,2,2,0.00,248
6,25,9,pusty,2007-01-07 22:33:38,3,3,2,0.00,186
6,25,9,pusty,2007-01-08 09:03:19,1,0,1,0.00,1392
6,25,9,pusty,2007-01-08 09:03:20,1,1,1,0.00,416
6,25,9,pusty,2007-01-08 09:03:20,1,2,1,0.00,284
6,25,9,pusty,2007-01-08 09:03:20,1,3,1,0.00,217
6,25,9,pusty,2007-01-08 09:03:20,2,0,1,0.00,1392
6,25,9,pusty,2007-01-08 09:03:20,2,1,1,0.00,417
6,25,9,pusty,2007-01-08 09:03:20,2,2,1,0.00,285
6,25,9,pusty,2007-01-08 09:03:20,2,3,1,0.00,218
6,25,9,pusty,2007-01-08 09:03:20,3,0,1,0.00,1374
6,25,9,pusty,2007-01-08 09:03:20,3,1,1,0.00,402
6,25,9,pusty,2007-01-08 09:03:20,3,2,1,0.00,248
6,25,9,pusty,2007-01-08 09:03:20,3,3,1,0.00,186
7,25,10,pusty,2007-01-07 22:33:39,1,0,2,0.00,9514
7,25,10,pusty,2007-01-07 22:33:39,1,1,2,0.00,2548
7,25,10,pusty,2007-01-07 22:33:39,1,2,2,0.00,576
7,25,10,pusty,2007-01-07 22:33:39,1,3,2,0.00,570
7,25,10,pusty,2007-01-07 22:33:39,2,0,2,0.00,7550
7,25,10,pusty,2007-01-07 22:33:39,2,1,2,0.00,1588
7,25,10,pusty,2007-01-07 22:33:39,2,2,2,0.00,469
7,25,10,pusty,2007-01-07 22:33:39,2,3,2,0.00,469
7,25,10,pusty,2007-01-07 22:33:39,3,0,2,0.00,7408
7,25,10,pusty,2007-01-07 22:33:39,3,1,2,0.00,555
7,25,10,pusty,2007-01-07 22:33:39,3,2,2,0.00,20
7,25,10,pusty,2007-01-07 22:33:39,3,3,2,0.00,14
7,25,10,pusty,2007-01-08 09:03:21,1,0,1,0.00,8851
7,25,10,pusty,2007-01-08 09:03:21,1,1,1,0.00,1212
7,25,10,pusty,2007-01-08 09:03:21,1,2,1,0.00,63
7,25,10,pusty,2007-01-08 09:03:21,1,3,1,0.00,57
7,25,10,pusty,2007-01-08 09:03:21,2,0,1,0.00,9514
7,25,10,pusty,2007-01-08 09:03:21,2,1,1,0.00,2548
7,25,10,pusty,2007-01-08 09:03:21,2,2,1,0.00,576
7,25,10,pusty,2007-01-08 09:03:21,2,3,1,0.00,570
7,25,10,pusty,2007-01-08 09:03:21,3,0,1,0.00,7408
7,25,10,pusty,2007-01-08 09:03:21,3,1,1,0.00,555
7,25,10,pusty,2007-01-08 09:03:21,3,2,1,0.00,20
7,25,10,pusty,2007-01-08 09:03:21,3,3,1,0.00,14
7,25,11,pusty,2007-01-07 22:33:39,1,0,2,0.00,5280
7,25,11,pusty,2007-01-07 22:33:39,1,1,2,0.00,287
7,25,11,pusty,2007-01-07 22:33:39,1,2,2,0.00,216
7,25,11,pusty,2007-01-07 22:33:39,1,3,2,0.00,216
7,25,11,pusty,2007-01-07 22:33:39,2,0,2,0.00,3423
7,25,11,pusty,2007-01-07 22:33:39,2,1,2,0.00,120
7,25,11,pusty,2007-01-07 22:33:40,2,2,2,0.00,83
7,25,11,pusty,2007-01-07 22:33:40,2,3,2,0.00,83
7,25,11,pusty,2007-01-07 22:33:40,3,0,2,0.01,3405
7,25,11,pusty,2007-01-07 22:33:40,3,1,2,0.00,94
7,25,11,pusty,2007-01-07 22:33:40,3,2,2,0.00,60
7,25,11,pusty,2007-01-07 22:33:40,3,3,2,0.00,60
7,25,11,pusty,2007-01-08 09:03:21,1,0,1,0.00,4344
7,25,11,pusty,2007-01-08 09:03:21,1,1,1,0.00,164
7,25,11,pusty,2007-01-08 09:03:21,1,2,1,0.00,112
7,25,11,pusty,2007-01-08 09:03:21,1,3,1,0.00,112
7,25,11,pusty,2007-01-08 09:03:21,2,0,1,0.00,5280
7,25,11,pusty,2007-01-08 09:03:21,2,1,1,0.00,287
7,25,11,pusty,2007-01-08 09:03:21,2,2,1,0.00,216
7,25,11,pusty,2007-01-08 09:03:21,2,3,1,0.01,216
7,25,11,pusty,2007-01-08 09:03:21,3,0,1,0.00,3405
7,25,11,pusty,2007-01-08 09:03:22,3,1,1,0.00,94
7,25,11,pusty,2007-01-08 09:03:22,3,2,1,0.00,60
7,25,11,pusty,2007-01-08 09:03:22,3,3,1,0.00,60
7,25,12,pusty,2007-01-07 22:33:40,1,0,2,0.00,5463
7,25,12,pusty,2007-01-07 22:33:40,1,1,2,0.00,698
7,25,12,pusty,2007-01-07 22:33:40,1,2,2,0.00,422
7,25,12,pusty,2007-01-07 22:33:40,1,3,2,0.00,368
7,25,12,pusty,2007-01-07 22:33:40,2,0,2,0.00,3322
7,25,12,pusty,2007-01-07 22:33:40,2,1,2,0.00,187
7,25,12,pusty,2007-01-07 22:33:40,2,2,2,0.00,154
7,25,12,pusty,2007-01-07 22:33:40,2,3,2,0.00,138
7,25,12,pusty,2007-01-07 22:33:40,3,0,2,0.00,3118
7,25,12,pusty,2007-01-07 22:33:40,3,1,2,0.00,39
7,25,12,pusty,2007-01-07 22:33:40,3,2,2,0.00,33
7,25,12,pusty,2007-01-07 22:33:40,3,3,2,0.00,33
7,25,12,pusty,2007-01-08 09:03:22,1,0,1,0.00,4459
7,25,12,pusty,2007-01-08 09:03:22,1,1,1,0.00,159
7,25,12,pusty,2007-01-08 09:03:22,1,2,1,0.00,99
7,25,12,pusty,2007-01-08 09:03:22,1,3,1,0.00,95
7,25,12,pusty,2007-01-08 09:03:22,2,0,1,0.00,5463
7,25,12,pusty,2007-01-08 09:03:22,2,1,1,0.00,698
7,25,12,pusty,2007-01-08 09:03:22,2,2,1,0.00,422
7,25,12,pusty,2007-01-08 09:03:22,2,3,1,0.00,368
7,25,12,pusty,2007-01-08 09:03:22,3,0,1,0.00,3118
7,25,12,pusty,2007-01-08 09:03:22,3,1,1,0.01,39
7,25,12,pusty,2007-01-08 09:03:22,3,2,1,0.00,33
7,25,12,pusty,2007-01-08 09:03:22,3,3,1,0.00,33
7,25,13,pusty,2007-01-07 22:33:40,1,0,2,0.00,6605
7,25,13,pusty,2007-01-07 22:33:40,1,1,2,0.00,66
7,25,13,pusty,2007-01-07 22:33:40,1,2,2,0.00,63
7,25,13,pusty,2007-01-07 22:33:40,1,3,2,0.00,61
7,25,13,pusty,2007-01-07 22:33:40,2,0,2,0.00,4987
7,25,13,pusty,2007-01-07 22:33:41,2,1,2,0.00,67
7,25,13,pusty,2007-01-07 22:33:41,2,2,2,0.00,60
7,25,13,pusty,2007-01-07 22:33:41,2,3,2,0.00,60
7,25,13,pusty,2007-01-07 22:33:41,3,0,2,0.00,4969
7,25,13,pusty,2007-01-07 22:33:41,3,1,2,0.00,29
7,25,13,pusty,2007-01-07 22:33:41,3,2,2,0.00,29
7,25,13,pusty,2007-01-07 22:33:41,3,3,2,0.00,29
7,25,13,pusty,2007-01-08 09:03:22,1,0,1,0.00,7012
7,25,13,pusty,2007-01-08 09:03:22,1,1,1,0.00,71
7,25,13,pusty,2007-01-08 09:03:22,1,2,1,0.00,68
7,25,13,pusty,2007-01-08 09:03:22,1,3,1,0.00,61
7,25,13,pusty,2007-01-08 09:03:22,2,0,1,0.00,6605
7,25,13,pusty,2007-01-08 09:03:23,2,1,1,0.00,66
7,25,13,pusty,2007-01-08 09:03:23,2,2,1,0.00,63
7,25,13,pusty,2007-01-08 09:03:23,2,3,1,0.00,61
7,25,13,pusty,2007-01-08 09:03:23,3,0,1,0.00,4969
7,25,13,pusty,2007-01-08 09:03:23,3,1,1,0.00,29
7,25,13,pusty,2007-01-08 09:03:23,3,2,1,0.00,29
7,25,13,pusty,2007-01-08 09:03:23,3,3,1,0.01,29
7,25,14,pusty,2007-01-07 22:33:41,1,0,2,0.00,6443
7,25,14,pusty,2007-01-07 22:33:41,1,1,2,0.00,571
7,25,14,pusty,2007-01-07 22:33:41,1,2,2,0.00,313
7,25,14,pusty,2007-01-07 22:33:41,1,3,2,0.00,297
7,25,14,pusty,2007-01-07 22:33:41,2,0,2,0.00,5528
7,25,14,pusty,2007-01-07 22:33:41,2,1,2,0.00,359
7,25,14,pusty,2007-01-07 22:33:41,2,2,2,0.00,212
7,25,14,pusty,2007-01-07 22:33:41,2,3,2,0.00,196
7,25,14,pusty,2007-01-07 22:33:41,3,0,2,0.00,5490
7,25,14,pusty,2007-01-07 22:33:41,3,1,2,0.00,297
7,25,14,pusty,2007-01-07 22:33:41,3,2,2,0.00,175
7,25,14,pusty,2007-01-07 22:33:41,3,3,2,0.00,159
7,25,14,pusty,2007-01-08 09:03:23,1,0,1,0.00,6120
7,25,14,pusty,2007-01-08 09:03:23,1,1,1,0.00,421
7,25,14,pusty,2007-01-08 09:03:23,1,2,1,0.00,242
7,25,14,pusty,2007-01-08 09:03:23,1,3,1,0.00,226
7,25,14,pusty,2007-01-08 09:03:23,2,0,1,0.00,6443
7,25,14,pusty,2007-01-08 09:03:23,2,1,1,0.00,571
7,25,14,pusty,2007-01-08 09:03:23,2,2,1,0.00,313
7,25,14,pusty,2007-01-08 09:03:23,2,3,1,0.00,297
7,25,14,pusty,2007-01-08 09:03:23,3,0,1,0.01,5490
7,25,14,pusty,2007-01-08 09:03:23,3,1,1,0.01,297
7,25,14,pusty,2007-01-08 09:03:23,3,2,1,0.00,175
7,25,14,pusty,2007-01-08 09:03:23,3,3,1,0.00,159
7,25,15,pusty,2007-01-07 22:33:41,1,0,2,0.00,7538
7,25,15,pusty,2007-01-07 22:33:41,1,1,2,0.00,1122
7,25,15,pusty,2007-01-07 22:33:42,1,2,2,0.00,726
7,25,15,pusty,2007-01-07 22:33:42,1,3,2,0.00,726
7,25,15,pusty,2007-01-07 22:33:42,2,0,2,0.00,7064
7,25,15,pusty,2007-01-07 22:33:42,2,1,2,0.00,647
